iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2022-07-14,183285.0,13.0,43.714,7728.0,0.0,0.429,4456.369,0.316,1.063,187.898,0.0,0.01,1.16,,,,,,,,,,,,,,,,,,,,,,,19572.0,,,,,476.0,19279.0,0.047,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-15,183358.0,73.0,39.143,7728.0,0.0,0.143,4458.144,1.775,0.952,187.898,0.0,0.003,1.18,,,,,,,,,,,,,,,,,,,,,,,23321.0,,,,,567.0,23048.0,0.056,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-16,183412.0,54.0,28.0,7729.0,1.0,0.286,4459.457,1.313,0.681,187.922,0.024,0.007,1.2,,,,,,,,,,,,,,,,,,,,,,,27070.0,,,,,658.0,26818.0,0.065,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-17,183450.0,38.0,33.0,7730.0,1.0,0.429,4460.381,0.924,0.802,187.946,0.024,0.01,1.23,,,,,,,,,,,,,,,,,,6706843.0,5969406.0,5309804.0,,,30819.0,16.31,14.51,12.91,,749.0,30587.0,0.074,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-18,183617.0,167.0,50.286,7732.0,2.0,0.571,4464.442,4.06,1.223,187.995,0.049,0.014,1.24,,,,,,,,,,,,,,,,,,,,,,,110573.0,,,,,2688.0,109793.0,0.267,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-19,183687.0,70.0,59.857,7733.0,1.0,0.714,4466.144,1.702,1.455,188.019,0.024,0.017,1.25,,,,,,,,,,,,,,,,,,7885045.0,7139453.0,6422705.0,,,190328.0,19.17,17.36,15.62,,4628.0,188998.0,0.46,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-20,183908.0,221.0,90.857,7736.0,3.0,1.143,4471.517,5.373,2.209,188.092,0.073,0.028,1.26,,,,,,,,,,,,,,,,,,,,,,,188703.0,,,,,4588.0,187401.0,0.456,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-21,184069.0,161.0,112.0,7737.0,1.0,1.286,4475.431,3.915,2.723,188.116,0.024,0.031,1.26,,,,,,,,,,,,,,,,,,,,,,,187078.0,,,,,4549.0,185803.0,0.452,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-22,184224.0,155.0,123.714,7738.0,1.0,1.429,4479.2,3.769,3.008,188.141,0.024,0.035,1.26,,,,,,,,,,,,,,,,,,,,,,,185454.0,,,,,4509.0,184206.0,0.448,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-23,184390.0,166.0,139.714,7738.0,0.0,1.286,4483.236,4.036,3.397,188.141,0.0,0.031,1.25,,,,,,,,,,,,,,,,,,,,,,,183829.0,,,,,4470.0,182609.0,0.444,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-24,184474.0,84.0,146.286,7738.0,0.0,1.143,4485.279,2.042,3.557,188.141,0.0,0.028,1.25,,,,,,,,,,,,,,,,,,,,,,,182204.0,,,,,4430.0,181012.0,0.44,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-25,184587.0,113.0,138.571,7738.0,0.0,0.857,4488.026,2.747,3.369,188.141,0.0,0.021,1.25,,,,,,,,,,,,,,,,,,,,,,,100824.0,,,,,2451.0,100209.0,0.244,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-26,184852.0,265.0,166.429,7739.0,1.0,0.857,4494.469,6.443,4.047,188.165,0.024,0.021,1.24,,,,,,,,,,,,,,,,,,,,,,,19445.0,,,,,473.0,19407.0,0.047,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-27,185086.0,234.0,168.286,7742.0,3.0,0.857,4500.159,5.689,4.092,188.238,0.073,0.021,1.23,,,,,,,,,,,,,,,,,,8040605.0,7294709.0,6571487.0,,,19445.0,19.55,17.74,15.98,,473.0,19407.0,0.047,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-28,185272.0,186.0,171.857,7743.0,1.0,0.857,4504.681,4.522,4.179,188.262,0.024,0.021,1.22,,,,,,,,,,,,,,,,,,,,,,,39813.0,,,,,968.0,39644.0,0.096,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-29,185393.0,121.0,167.0,7743.0,0.0,0.714,4507.623,2.942,4.06,188.262,0.0,0.017,1.22,,,,,,,,,,,,,,,,,,,,,,,60182.0,,,,,1463.0,59881.0,0.146,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-30,185481.0,88.0,155.857,7743.0,0.0,0.714,4509.763,2.14,3.789,188.262,0.0,0.017,1.22,,,,,,,,,,,,,,,,,,,,,,,80550.0,,,,,1958.0,80118.0,0.195,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-07-31,185580.0,99.0,158.0,7747.0,4.0,1.286,4512.17,2.407,3.842,188.36,0.097,0.031,1.22,,,,,,,,,,,,,,,,,,,,,,,100918.0,,,,,2454.0,100355.0,0.244,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-01,185749.0,169.0,166.0,7748.0,1.0,1.429,4516.279,4.109,4.036,188.384,0.024,0.035,1.21,,,,,,,,,,,,,,,,,,,,,,,121287.0,,,,,2949.0,120592.0,0.293,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-02,185930.0,181.0,154.0,7751.0,3.0,1.714,4520.68,4.401,3.744,188.457,0.073,0.042,1.21,,,,,,,,,,,,,,,,,,,,,,,141655.0,,,,,3444.0,140829.0,0.342,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-03,186156.0,226.0,152.857,7752.0,1.0,1.429,4526.175,5.495,3.717,188.481,0.024,0.035,1.21,,,,,,,,,,,,,,,,,,,,,,,162023.0,,,,,3939.0,161066.0,0.392,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-04,186393.0,237.0,160.143,7752.0,0.0,1.286,4531.937,5.762,3.894,188.481,0.0,0.031,1.21,,,,,,,,,,,,,,,,,,,,,,,162023.0,,,,,3939.0,161066.0,0.392,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-05,186730.0,337.0,191.0,7752.0,0.0,1.286,4540.131,8.194,4.644,188.481,0.0,0.031,1.2,,,,,,,,,,,,,,,,,,,,,,,162023.0,,,,,3939.0,161066.0,0.392,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-06,186974.0,244.0,213.286,7752.0,0.0,1.286,4546.063,5.933,5.186,188.481,0.0,0.031,1.19,,,,,,,,,,,,,,,,,,,,,,,162023.0,,,,,3939.0,161066.0,0.392,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-07,187046.0,72.0,209.429,7752.0,0.0,0.714,4547.814,1.751,5.092,188.481,0.0,0.017,1.18,,,,,,,,,,,,,,,,,,9822860.0,9066437.0,8272846.0,,,162023.0,23.88,22.04,20.11,,3939.0,161066.0,0.392,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-08,187442.0,396.0,241.857,7752.0,0.0,0.571,4557.442,9.628,5.88,188.481,0.0,0.014,1.17,,,,,,,,,,,,,,,,,,,,,,,163767.0,,,,,3982.0,162847.0,0.396,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-09,187685.0,243.0,250.714,7753.0,1.0,0.286,4563.35,5.908,6.096,188.506,0.024,0.007,1.16,,,,,,,,,,,,,,,,,,,,,,,165511.0,,,,,4024.0,164628.0,0.4,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-10,187966.0,281.0,258.571,7753.0,0.0,0.143,4570.183,6.832,6.287,188.506,0.0,0.003,1.15,,,,,,,,,,,,,,,,,,,,,,,167254.0,,,,,4067.0,166409.0,0.405,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-11,188202.0,236.0,258.429,7753.0,0.0,0.143,4575.921,5.738,6.283,188.506,0.0,0.003,1.14,,,,,,,,,,,,,,,,,,,,,,,168998.0,,,,,4109.0,168190.0,0.409,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-12,188506.0,304.0,253.714,7755.0,2.0,0.429,4583.312,7.391,6.169,188.554,0.049,0.01,1.14,,,,,,,,,,,,,,,,,,,,,,,170742.0,,,,,4151.0,169971.0,0.413,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-13,188745.0,239.0,253.0,7756.0,1.0,0.571,4589.123,5.811,6.151,188.578,0.024,0.014,1.13,,,,,,,,,,,,,,,,,,,,,,,172486.0,,,,,4194.0,171752.0,0.418,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-14,188831.0,86.0,255.0,7758.0,2.0,0.857,4591.214,2.091,6.2,188.627,0.049,0.021,1.12,,,,,,,,,,,,,,,,,,,,,,,174229.0,,,,,4236.0,173533.0,0.422,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-15,189045.0,214.0,229.0,7758.0,0.0,0.857,4596.417,5.203,5.568,188.627,0.0,0.021,1.11,,,,,,,,,,,,,,,,,,11216694.0,10454698.0,9613976.0,,,174229.0,27.27,25.42,23.38,,4236.0,173533.0,0.422,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-16,189389.0,344.0,243.429,7759.0,1.0,0.857,4604.781,8.364,5.919,188.651,0.024,0.021,1.1,,,,,,,,,,,,,,,,,,,,,,,152911.0,,,,,3718.0,152023.0,0.37,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-17,189477.0,88.0,215.857,7759.0,0.0,0.857,4606.921,2.14,5.248,188.651,0.0,0.021,1.1,,,,,,,,,,,,,,,,,,,,,,,131593.0,,,,,3200.0,130514.0,0.317,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-18,189710.0,233.0,215.429,7759.0,0.0,0.857,4612.586,5.665,5.238,188.651,0.0,0.021,1.1,,,,,,,,,,,,,,,,,,,,,,,110274.0,,,,,2681.0,109005.0,0.265,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-19,190101.0,391.0,227.857,7759.0,0.0,0.571,4622.093,9.507,5.54,188.651,0.0,0.014,1.1,,,,,,,,,,,,,,,,,,,,,,,88956.0,,,,,2163.0,87496.0,0.213,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-20,190227.0,126.0,211.714,7759.0,0.0,0.429,4625.156,3.064,5.148,188.651,0.0,0.01,1.09,,,,,,,,,,,,,,,,,,,,,,,67638.0,,,,,1645.0,65987.0,0.16,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-21,190435.0,208.0,229.143,7759.0,0.0,0.143,4630.214,5.057,5.571,188.651,0.0,0.003,1.09,,,,,,,,,,,,,,,,,,,,,,,46320.0,,,,,1126.0,44478.0,0.108,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-22,190767.0,332.0,246.0,7764.0,5.0,0.857,4638.286,8.072,5.981,188.773,0.122,0.021,1.08,,,,,,,,,,,,,,,,,,11391703.0,10615478.0,9771963.0,,,25001.0,27.7,25.81,23.76,,608.0,22969.0,0.056,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-23,191040.0,273.0,235.857,7767.0,3.0,1.143,4644.924,6.638,5.735,188.846,0.073,0.028,1.08,,,,,,,,,,,,,,,,,,,,,,,24141.0,,,,,587.0,21516.0,0.052,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-24,191247.0,207.0,252.857,7768.0,1.0,1.286,4649.956,5.033,6.148,188.87,0.024,0.031,1.07,,,,,,,,,,,,,,,,,,,,,,,23281.0,,,,,566.0,20063.0,0.049,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-25,191585.0,338.0,267.857,7769.0,1.0,1.429,4658.175,8.218,6.513,188.895,0.024,0.035,1.06,,,,,,,,,,,,,,,,,,,,,,,22421.0,,,,,545.0,18610.0,0.045,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-26,191931.0,346.0,261.429,7771.0,2.0,1.714,4666.587,8.413,6.356,188.943,0.049,0.042,1.06,,,,,,,,,,,,,,,,,,,,,,,21561.0,,,,,524.0,17157.0,0.042,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-27,192079.0,148.0,264.571,7771.0,0.0,1.714,4670.186,3.598,6.433,188.943,0.0,0.042,1.05,,,,,,,,,,,,,,,,,,,,,,,20701.0,,,,,503.0,15705.0,0.038,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-28,192208.0,129.0,253.286,7774.0,3.0,2.143,4673.322,3.136,6.158,189.016,0.073,0.052,1.05,,,,,,,,,,,,,,,,,,,,,,,19840.0,,,,,482.0,14252.0,0.035,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-29,192556.0,348.0,255.571,7777.0,3.0,1.857,4681.783,8.461,6.214,189.089,0.073,0.045,1.05,,,,,,,,,,,,,,,,,,,,,,,18980.0,,,,,461.0,12799.0,0.031,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-30,193004.0,448.0,280.571,7777.0,0.0,1.429,4692.676,10.893,6.822,189.089,0.0,0.035,1.04,,,,,,,,,,,,,,,,,,,,,,,18980.0,,,,,461.0,12799.0,0.031,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-08-31,193250.0,246.0,286.143,7777.0,0.0,1.286,4698.657,5.981,6.957,189.089,0.0,0.031,1.03,,,,,,,,,,,,,,,,,,11562525.0,10730669.0,9939590.0,,,18980.0,28.11,26.09,24.17,,461.0,12799.0,0.031,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-01,193520.0,270.0,276.429,7778.0,1.0,1.286,4705.222,6.565,6.721,189.113,0.024,0.031,1.02,,,,,,,,,,,,,,,,,,,,,,,17210.0,,,,,418.0,11599.0,0.028,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-02,193615.0,95.0,240.571,7778.0,0.0,1.0,4707.532,2.31,5.849,189.113,0.0,0.024,1.02,,,,,,,,,,,,,,,,,,,,,,,15441.0,,,,,375.0,10398.0,0.025,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-03,193788.0,173.0,244.143,7779.0,1.0,1.143,4711.738,4.206,5.936,189.138,0.024,0.028,1.02,,,,,,,,,,,,,,,,,,,,,,,13671.0,,,,,332.0,9198.0,0.022,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-04,193887.0,99.0,239.857,7780.0,1.0,0.857,4714.145,2.407,5.832,189.162,0.024,0.021,1.01,,,,,,,,,,,,,,,,,,11588893.0,10748257.0,9963368.0,,,11901.0,28.18,26.13,24.22,,289.0,7998.0,0.019,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-05,194163.0,276.0,229.571,7782.0,2.0,0.714,4720.856,6.711,5.582,189.211,0.049,0.017,1.01,,,,,,,,,,,,,,,,,,,,,,,11971.0,,,,,291.0,7701.0,0.019,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-06,194433.0,270.0,204.143,7783.0,1.0,0.857,4727.421,6.565,4.964,189.235,0.024,0.021,1.0,,,,,,,,,,,,,,,,,,,,,,,12041.0,,,,,293.0,7404.0,0.018,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-07,194614.0,181.0,194.857,7783.0,0.0,0.857,4731.821,4.401,4.738,189.235,0.0,0.021,1.0,,,,,,,,,,,,,,,,,,,,,,,12111.0,,,,,294.0,7107.0,0.017,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-08,195087.0,473.0,223.857,7785.0,2.0,1.0,4743.322,11.5,5.443,189.284,0.049,0.024,0.99,,,,,,,,,,,,,,,,,,,,,,,13951.0,,,,,339.0,8010.0,0.019,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-09,195298.0,211.0,240.429,7786.0,1.0,1.143,4748.452,5.13,5.846,189.308,0.024,0.028,0.98,,,,,,,,,,,,,,,,,,,,,,,15791.0,,,,,384.0,8914.0,0.022,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-10,195479.0,181.0,241.571,7786.0,0.0,1.0,4752.853,4.401,5.874,189.308,0.0,0.024,0.98,,,,,,,,,,,,,,,,,,,,,,,17631.0,,,,,429.0,9817.0,0.024,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-11,195647.0,168.0,251.429,7787.0,1.0,1.0,4756.938,4.085,6.113,189.332,0.024,0.024,0.97,,,,,,,,,,,,,,,,,,11725188.0,10823299.0,10096068.0,,,19471.0,28.51,26.32,24.55,,473.0,10720.0,0.026,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-12,196012.0,365.0,264.143,7787.0,0.0,0.714,4765.812,8.875,6.422,189.332,0.0,0.017,0.96,,,,,,,,,,,,,,,,,,11734635.0,10827184.0,10105500.0,,9447.0,18039.0,28.53,26.33,24.57,,439.0,9744.0,0.024,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-13,196182.0,170.0,249.857,7789.0,2.0,0.857,4769.945,4.133,6.075,189.381,0.049,0.021,0.95,,,,,,,,,,,,,,,,,,,,,,,17003.0,,,,,413.0,9168.0,0.022,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-14,196404.0,222.0,255.714,7791.0,2.0,1.143,4775.343,5.398,6.217,189.429,0.049,0.028,0.95,,,,,,,,,,,,,,,,,,,,,,,15968.0,,,,,388.0,8592.0,0.021,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-15,196663.0,259.0,225.143,7791.0,0.0,0.857,4781.64,6.297,5.474,189.429,0.0,0.021,0.94,,,,,,,,,,,,,,,,,,,,,,,14932.0,,,,,363.0,8016.0,0.019,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-16,196870.0,207.0,224.571,7792.0,1.0,0.857,4786.673,5.033,5.46,189.454,0.024,0.021,0.93,,,,,,,,,,,,,,,,,,,,,,,13896.0,,,,,338.0,7440.0,0.018,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-17,197023.0,153.0,220.571,7794.0,2.0,1.143,4790.393,3.72,5.363,189.502,0.049,0.028,0.93,,,,,,,,,,,,,,,,,,,,,,,12861.0,,,,,313.0,6864.0,0.017,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-18,197082.0,59.0,205.0,7794.0,0.0,1.0,4791.828,1.435,4.984,189.502,0.0,0.024,0.92,,,,,,,,,,,,,,,,,,,,,,,11825.0,,,,,288.0,6287.0,0.015,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-19,197333.0,251.0,188.714,7796.0,2.0,1.286,4797.931,6.103,4.588,189.551,0.049,0.031,0.92,,,,,,,,,,,,,,,,,,11820186.0,10873999.0,10187788.0,,,12222.0,28.74,26.44,24.77,,297.0,6688.0,0.016,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-20,197476.0,143.0,184.857,7796.0,0.0,1.0,4801.408,3.477,4.495,189.551,0.0,0.024,0.92,,,,,,,,,,,,,,,,,,,,,,,11472.0,,,,,279.0,6629.0,0.016,11.11,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-21,197608.0,132.0,172.0,7796.0,0.0,0.714,4804.617,3.209,4.182,189.551,0.0,0.017,0.92,,,,,,,,,,,,,,,,,,,,,,,10722.0,,,,,261.0,6569.0,0.016,5.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
AFG,Asia,Afghanistan,2022-09-22,197866.0,258.0,171.857,7796.0,0.0,0.714,4810.89,6.273,4.179,189.551,0.0,0.017,0.92,,,,,,,,,,,,,,,,,,,,,,,9972.0,,,,,242.0,6510.0,0.016,5.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772.0,,,,
